2,0.075882,-0.84303,-0.26938,3,2,7,2,3,5,0.019412,0.046915,0.034989,0.55107,0.48487,1.7143,0.50467,0.7516,1.2879,0.015827,0.037875,0.027682,0.4608,0.4608,1.392,0.4992,0.5888,1.0432,600.49,1.5255e+05
2,0.048523,-0.84546,-0.29512,3,2,5,3,3,4,0.017002,0.03769,0.028246,0.55107,0.50143,1.3192,0.62073,0.7709,1.011,0.013962,0.028624,0.023643,0.4608,0.4928,1.0432,0.4864,0.6688,0.864,632.46,1.6028e+05
2,0.069214,-0.88258,-0.29308,3,3,6,2,5,2,0.019221,0.02989,0.025537,0.57143,0.64555,1.2014,0.37033,0.92494,0.43142,0.015133,0.02263,0.018531,0.352,0.5704,0.8736,0.2688,0.6144,0.3648,665.01,1.6802e+05
2,0.058014,-0.8819,-0.31929,2,3,4,3,2,3,0.016557,0.02735,0.019835,0.27405,0.63888,0.83397,0.49652,0.50467,0.38545,0.012498,0.021608,0.016045,0.1472,0.544,0.6912,0.4144,0.4992,0.216,698.1,1.7576e+05
2,0.057236,-0.86525,-0.28972,2,2,3,3,5,3,0.0178,0.034827,0.026567,0.37033,0.50346,0.7045,0.83299,0.98974,0.60911,0.014636,0.02748,0.019482,0.2688,0.4968,0.6272,0.744,0.768,0.5568,731.7,1.8351e+05
2,0.062759,-0.83638,-0.26923,3,3,6,2,5,3,0.020421,0.038927,0.025971,0.76024,0.85714,1.3559,0.43142,0.90891,0.72309,0.01672,0.029427,0.019028,0.6336,0.768,1.0784,0.3648,0.6656,0.6216,765.83,1.9127e+05
2,0.086929,-0.84448,-0.26735,3,3,5,4,6,3,0.021049,0.047409,0.029971,0.7045,0.7354,1.3118,0.8391,1.2216,0.86213,0.016755,0.035752,0.021881,0.5984,0.644,1.1328,0.644,0.912,0.756,800.47,1.9903e+05
2,0.088364,-0.8181,-0.30837,4,4,6,3,4,3,0.024941,0.037868,0.02858,0.90351,1.0214,1.3702,0.59966,0.93372,0.62629,0.019683,0.028024,0.023486,0.704,0.8816,1.008,0.4264,0.7392,0.5544,835.62,2.0682e+05
2,0.069305,-0.8159,-0.33135,5,3,7,2,5,3,0.030144,0.049645,0.034566,0.96129,0.7354,1.7723,0.50467,1.3702,0.57286,0.025072,0.038685,0.027712,0.704,0.576,1.4848,0.4992,1.216,0.4368,871.24,2.1464e+05
2,0.086868,-0.83887,-0.32507,3,4,5,2,3,4,0.031171,0.038221,0.029022,0.74942,0.91451,1.2558,0.44309,0.716,1.0467,0.024151,0.029223,0.02199,0.6656,0.6664,1.0432,0.3848,0.608,0.92,907.31,2.2248e+05
2,0.042786,-0.85454,-0.32181,2,3,5,2,3,4,0.01781,0.032304,0.028802,0.27405,0.72843,1.1241,0.35051,0.84177,0.93131,0.013985,0.026452,0.024004,0.1472,0.648,0.8576,0.2408,0.7392,0.756,943.83,2.3033e+05
2,0.05954,-0.86531,-0.31964,2,3,5,2,4,3,0.016621,0.031015,0.024688,0.47121,0.45175,1.0174,0.37033,0.81416,0.62073,0.013014,0.024289,0.020963,0.4352,0.328,0.7392,0.2688,0.6656,0.544,980.82,2.3818e+05
2,0.14745,-0.79152,-0.25736,5,6,13,2,8,5,0.031725,0.059183,0.039709,1.1036,1.5248,2.763,0.37033,1.7538,1.2014,0.023669,0.041234,0.025059,0.8832,1.152,2.1184,0.2688,1.2032,0.9408,1018.3,2.4641e+05
2,0.23135,-0.76592,-0.20465,9,6,11,8,8,5,0.045878,0.072796,0.044897,1.7815,1.7114,2.4061,1.884,1.807,1.0568,0.032223,0.049123,0.034497,1.1584,1.472,1.5232,1.1072,1.36,0.672,1056.3,2.5518e+05
2,0.12332,-0.79294,-0.24321,5,7,9,3,8,4,0.034374,0.058794,0.074856,1.069,1.8736,1.9064,0.76024,1.6679,1.0437,0.025765,0.041107,0.06479,0.832,1.472,1.3664,0.672,1.1584,0.9184,1094.7,2.6428e+05
2,0.004974,-0.84398,-0.3361,1,1,4,2,3,3,0.0074877,0.02982,0.055204,0,0,0.8437,0.27405,0.76238,0.6667,0.005722,0.023752,0.045764,0,0,0.7072,0.1472,0.6656,0.5472,1133.5,2.7341e+05
2,0.043915,-0.85648,-0.31346,6,8,9,2,3,4,0.024286,0.042168,0.023939,1.0254,1.712,1.7361,0.46291,0.64397,0.94524,0.014007,0.027617,0.020431,0.576,1.036,1.1552,0.42,0.5824,0.7688,1172.8,2.8255e+05
2,0.13214,-0.69103,-0.26209,5,8,16,4,8,2,0.036547,0.083505,0.040193,1.2675,1.3395,4.2601,0.94954,1.787,0.47121,0.022622,0.054363,0.031095,0.9408,1.0128,3.1072,0.6888,1.4144,0.4352,1212.5,2.949e+05
2,0.10234,-0.88472,-0.33409,4,4,4,2,3,4,0.027661,0.027732,0.023452,0.80812,1.028,0.76024,0.47121,0.53605,0.93131,0.020987,0.022124,0.018356,0.608,0.868,0.6272,0.4352,0.4256,0.756,1252.7,3.0736e+05
2,0.062836,-0.87509,-0.34418,3,2,4,2,3,3,0.020056,0.025803,0.022989,0.57143,0.43142,0.88156,0.27405,0.63888,0.64175,0.016623,0.020789,0.018843,0.352,0.3648,0.7488,0.1472,0.544,0.58,1293.2,3.1982e+05
2,0.060471,-0.81947,-0.32284,3,3,5,3,7,4,0.017522,0.043229,0.034288,0.57143,0.62073,1.1542,0.76158,1.3845,1.0746,0.011388,0.032974,0.025244,0.352,0.4864,0.8928,0.6696,0.9408,0.8424,1334.2,3.3229e+05
2,0.027069,-0.86584,-0.29602,2,1,4,2,5,3,0.0092656,0.027756,0.02798,0.27405,0,0.96975,0.30305,1.0174,0.62629,0.006518,0.021191,0.022359,0.1472,0,0.8064,0.18,0.8064,0.5032,1375.6,3.4477e+05
2,0.033737,-0.87715,-0.26209,3,3,4,3,4,2,0.017937,0.035695,0.034228,0.55107,0.62073,1.0568,0.59109,0.81215,0.50467,0.013705,0.027683,0.027891,0.4608,0.4864,0.9408,0.4032,0.672,0.4992,1417.4,3.5726e+05
2,0.051758,-0.90196,-0.13808,2,2,4,3,2,4,0.015415,0.036911,0.048278,0.37033,0.44309,1.0302,0.49652,0.50143,0.83397,0.011656,0.028298,0.03912,0.2688,0.3848,0.896,0.4144,0.4928,0.6336,1459.7,3.6974e+05
2,0.097961,-0.92789,-0.11574,3,4,4,4,4,3,0.027861,0.038706,0.032767,0.64397,1.027,0.83201,0.93131,1.0093,0.75295,0.02272,0.032158,0.025838,0.5632,0.7616,0.6176,0.72,0.8448,0.6696,1502.6,3.8223e+05
2,0.39368,-0.85252,-0.136,5,6,6,3,4,4,0.11297,0.051864,0.063068,1.1183,1.5167,1.2752,0.84781,0.96129,0.98974,0.099371,0.040509,0.049029,0.8832,1.2112,0.9216,0.7656,0.7744,0.8,1546,3.9473e+05
2,0.31238,-0.85315,-0.32871,3,4,4,2,3,2,0.082324,0.034474,0.026373,0.51745,1.0039,0.87225,0.41845,0.80812,0.49031,0.071395,0.028913,0.020827,0.384,0.8856,0.704,0.3432,0.72,0.4712,1589.9,4.0724e+05
2,0.098755,-0.88026,-0.35725,2,2,3,2,3,2,0.018913,0.023433,0.020411,0.19795,0.47121,0.6465,0.30305,0.63888,0.37033,0.014255,0.018692,0.015902,0.0768,0.4352,0.576,0.18,0.544,0.2688,1634.1,4.1976e+05
2,0.10805,-0.84602,-0.38588,2,2,4,1,2,3,0.018613,0.022178,0.021511,0.19795,0.27405,0.7835,0,0.48487,0.62073,0.013709,0.017688,0.016492,0.0768,0.1472,0.6336,0,0.4608,0.4864,1678.6,4.3227e+05
2,0.095566,-0.81844,-0.34074,2,2,6,3,4,3,0.021722,0.032242,0.028093,0.32826,0.38809,1.1386,0.62073,1.0029,0.64175,0.018028,0.02393,0.022382,0.2112,0.2952,0.8192,0.4864,0.8448,0.58,1723.5,4.4479e+05
2,0.1167,-0.85173,-0.31525,2,3,5,2,4,5,0.017896,0.035061,0.029535,0.37033,0.64555,1.1429,0.41845,0.87037,1.0104,0.014503,0.027473,0.022031,0.2688,0.5832,0.88,0.3432,0.7296,0.688,1768.7,4.5731e+05
2,0.080673,-0.87321,-0.32753,2,3,3,2,3,5,0.020878,0.028715,0.023265,0.37033,0.74396,0.659,0.30305,0.74942,0.65652,0.016307,0.02273,0.01801,0.2688,0.6384,0.4928,0.18,0.6656,0.3936,1814.3,4.6984e+05
2,0.088226,-0.85396,-0.32092,3,3,3,3,3,4,0.021592,0.031456,0.031364,0.6465,0.73512,0.7709,0.62073,0.63116,1.05,0.017335,0.024623,0.025589,0.5824,0.6448,0.6688,0.4864,0.5632,0.7912,1860.3,4.8237e+05
2,0.091141,-0.8831,-0.29292,3,3,3,2,3,3,0.036686,0.024871,0.030055,0.57994,0.74533,0.7045,0.37033,0.6465,0.64681,0.030926,0.019745,0.023282,0.5376,0.66,0.6272,0.2688,0.576,0.58,1906.6,4.949e+05
2,-0.011307,-0.86223,-0.31073,4,4,4,2,3,4,0.031424,0.036977,0.035552,0.90351,0.87505,1.2122,0.46291,0.72955,1.1599,0.025222,0.029729,0.028834,0.768,0.7168,1.04,0.42,0.6336,0.9984,1953.3,5.0744e+05
2,0.049637,-0.80739,-0.36108,2,4,5,2,3,4,0.051757,0.035337,0.027818,0.45356,0.72534,1.0302,0.44309,0.74066,0.86284,0.043067,0.026525,0.021595,0.4032,0.62,0.768,0.3848,0.6528,0.6528,2000.3,5.1997e+05
2,0.11629,-0.82408,-0.40271,3,2,4,2,3,3,0.026758,0.029358,0.022484,0.63116,0.46291,0.91607,0.35051,0.69282,0.75593,0.021346,0.022802,0.018381,0.5184,0.42,0.7296,0.2408,0.6144,0.608,2047.7,5.3251e+05
2,0.13385,-0.84569,-0.35132,2,2,4,3,4,3,0.016774,0.029998,0.028774,0.43142,0.47852,0.75593,0.62629,0.76238,0.6465,0.013264,0.023736,0.022235,0.3648,0.4488,0.576,0.5032,0.6144,0.576,2095.3,5.4506e+05
2,0.21996,-0.82919,-0.33286,3,4,6,2,4,4,0.038439,0.041478,0.031805,0.57994,1.0546,1.4769,0.46291,0.96129,1.3013,0.030444,0.031775,0.024132,0.5408,0.924,1.2352,0.42,0.7744,1.2152,2143.3,5.5761e+05
2,0.22099,-0.84293,-0.29675,3,4,5,3,4,5,0.025269,0.036181,0.031383,0.69985,0.99488,1.1945,0.62629,1.0012,1.2191,0.020334,0.029336,0.023467,0.624,0.812,0.9984,0.5032,0.8512,0.94,2191.6,5.7016e+05
2,0.24539,-0.82744,-0.29953,4,3,3,2,4,4,0.032669,0.025293,0.026736,0.69985,0.62073,0.76238,0.27405,0.80204,0.77301,0.027137,0.0194,0.021626,0.544,0.4864,0.6528,0.1472,0.6656,0.4928,2240.2,5.8273e+05
2,0.21611,-0.89416,-0.26325,3,3,5,3,5,3,0.028666,0.036424,0.031072,0.53605,0.6465,1.2752,0.5481,1.0568,0.76024,0.023615,0.030238,0.024919,0.4256,0.576,0.9952,0.2944,0.7392,0.672,2289.3,5.9529e+05
2,0.3613,-0.88162,-0.27077,2,3,5,2,3,3,0.046941,0.036282,0.030041,0.47121,0.6465,1.2558,0.35051,0.71827,0.76024,0.041053,0.028324,0.022708,0.4352,0.576,0.9728,0.2408,0.5632,0.672,2338.7,6.0787e+05
2,0.32172,-0.87799,-0.27312,3,3,6,2,4,4,0.10465,0.035356,0.030974,0.60744,0.66271,1.1669,0.47852,0.74942,0.86284,0.095302,0.028002,0.022467,0.448,0.5328,0.8064,0.4488,0.6144,0.6528,2388.5,6.2044e+05
2,0.063385,-0.888,-0.35049,3,3,4,2,3,3,0.031321,0.02596,0.022997,0.49487,0.60911,0.7045,0.35051,0.6465,0.6465,0.022537,0.020939,0.018192,0.336,0.5376,0.5632,0.2408,0.576,0.576,2438.7,6.3302e+05
2,0.099426,-0.83606,-0.32927,3,4,5,3,4,3,0.044438,0.038276,0.033826,0.69985,0.92162,1.0812,0.62629,1.027,0.87691,0.033346,0.031423,0.02542,0.624,0.7816,0.8128,0.5032,0.8832,0.7728,2489.2,6.456e+05
2,0.25507,-0.78198,-0.30559,3,6,4,3,4,3,0.059273,0.044509,0.038597,0.57711,1.6458,0.84177,0.63888,0.85714,0.77301,0.045093,0.03426,0.030904,0.5376,1.304,0.672,0.544,0.704,0.6336,2540,6.5819e+05
2,0.15355,-0.81332,-0.32701,2,3,5,3,4,4,0.024537,0.041536,0.028144,0.50467,0.72731,1.0812,0.67733,0.80204,0.98995,0.019926,0.032126,0.02226,0.4992,0.5376,0.9152,0.6032,0.6656,0.8256,2591,6.7079e+05
2,0.14067,-0.80328,-0.3131,6,10,9,4,7,4,0.06734,0.066059,0.045676,1.1877,2.5927,1.8892,0.99877,1.4934,1.1036,0.051308,0.04882,0.03282,0.8512,1.908,1.3408,0.8432,1.0624,0.9088,2642.4,6.8342e+05
2,0.023193,-0.87088,-0.31316,4,6,6,3,5,4,0.038529,0.043327,0.041142,0.83397,1.2919,1.2688,0.63888,1.3056,1.0631,0.030111,0.036938,0.033671,0.6912,1.0408,1.0272,0.544,1.0944,0.9512,2694.2,6.9626e+05
2,0.015808,-0.83661,-0.33055,3,2,7,2,4,4,0.018139,0.035808,0.032568,0.49487,0.49487,1.2752,0.43142,0.8437,0.98478,0.014159,0.027767,0.026515,0.336,0.48,0.768,0.3648,0.7072,0.832,2746.3,7.0911e+05
2,0.16792,-0.80818,-0.32604,5,6,9,2,5,3,0.03954,0.06278,0.032383,0.94415,1.7186,2.5156,0.47121,1.0174,0.83397,0.029675,0.050693,0.026297,0.6624,1.3968,2.1664,0.4352,0.7776,0.7488,2798.7,7.2204e+05
2,0.14008,-0.82588,-0.30539,3,3,4,3,5,5,0.019463,0.041839,0.03979,0.63116,0.57286,1.0962,0.74942,1.2122,1.1429,0.015435,0.033393,0.031823,0.5184,0.4368,0.944,0.6656,1.04,0.928,2851.4,7.3502e+05
2,0.14358,-0.82844,-0.30466,5,2,7,4,7,6,0.022617,0.050552,0.053714,0.99468,0.49487,1.5119,0.98974,1.7304,1.2002,0.01759,0.041903,0.042255,0.7296,0.48,1.2,0.832,1.3792,0.8856,2904.5,7.4802e+05
2,0.13719,-0.79971,-0.27507,5,3,7,3,7,7,0.027986,0.050589,0.054511,1.1599,0.63535,1.5877,0.67036,1.6826,1.8905,0.020873,0.040911,0.043803,0.9344,0.532,1.2608,0.516,1.3664,1.6208,2957.9,7.6109e+05
2,0.2245,-0.67418,-0.22421,7,14,12,9,16,8,0.059214,0.098395,0.079316,1.4569,3.8388,3.0772,2.2542,3.3845,1.9614,0.041198,0.065555,0.050324,0.96,2.7392,2.368,1.744,2.3328,1.52,3011.5,7.7463e+05
2,0.20825,-0.73413,-0.32967,11,16,15,3,6,7,0.090102,0.070652,0.060719,2.5765,4.6653,3.1852,0.63535,1.5524,1.9734,0.063294,0.05084,0.046161,2.0736,3.7552,2.2464,0.5704,1.2864,1.6152,3065.6,7.9341e+05
2,0.16338,-0.75787,-0.31911,7,11,11,3,7,10,0.059666,0.069574,0.057394,1.5939,2.2829,2.8589,0.69076,1.6903,2.8175,0.043923,0.055963,0.045984,1.2128,1.8784,2.2112,0.5576,1.392,2.0544,3119.9,8.1278e+05
2,0.29701,-0.75125,-0.28598,10,11,7,5,7,9,0.078022,0.04958,0.065256,2.473,3.3882,1.6162,1.0926,1.5908,2.0946,0.051894,0.036748,0.050756,1.904,2.516,1.328,0.756,1.232,1.5352,3174.4,8.3288e+05
2,0.14575,-0.79411,-0.30977,3,5,6,2,4,5,0.030578,0.037688,0.043604,0.63888,1.2856,1.293,0.47852,0.85141,1.1473,0.024491,0.028657,0.033621,0.576,0.98,0.9984,0.4488,0.7168,0.876,3229.3,8.5302e+05
2,0.16737,-0.80789,-0.3082,3,6,5,2,6,7,0.035977,0.038943,0.046101,0.63116,1.5635,1.2778,0.47121,1.3303,1.8871,0.028448,0.029914,0.034527,0.5632,1.2696,1.072,0.4352,0.9632,1.5,3284.5,8.7318e+05
2,0.16814,-0.71201,-0.30765,6,7,10,3,10,7,0.052546,0.064032,0.057393,1.5407,2.1805,2.4565,0.6465,2.0057,2.0863,0.040636,0.047077,0.046291,1.312,1.7864,1.7952,0.576,1.2896,1.7984,3339.9,8.9348e+05
2,0.17111,-0.7607,-0.30341,5,7,8,3,9,7,0.05175,0.060166,0.064479,1.2867,1.8029,2.0659,0.86094,2.2627,1.7379,0.041708,0.044502,0.050666,1.0464,1.5232,1.6896,0.7616,1.8016,1.312,3395.6,9.1388e+05
2,0.16106,-0.71268,-0.30333,4,7,7,4,8,10,0.048653,0.065248,0.062151,0.87037,2.0737,1.6728,1.0506,1.8952,2.4619,0.038706,0.049336,0.047957,0.7296,1.6576,1.4304,0.896,1.488,1.7768,3451.5,9.3442e+05
2,0.10162,-0.78908,-0.43074,3,2,5,2,4,3,0.019239,0.035702,0.029486,0.51745,0.50346,1.2993,0.37033,1.0428,0.71827,0.015324,0.026991,0.022713,0.384,0.4968,0.9632,0.2688,0.8448,0.5632,3507.7,9.5506e+05
2,0.19585,-0.76518,-0.3223,6,7,11,4,10,5,0.06391,0.066312,0.064821,1.2362,1.7028,2.3547,1.0093,1.9778,1.4223,0.049426,0.050231,0.053881,0.9696,1.3312,1.7088,0.8448,1.456,1.1568,3564.1,9.7582e+05
2,0.1255,-0.84689,-0.33109,3,5,4,3,3,3,0.034883,0.035414,0.029403,0.63888,1.3805,1.069,0.62073,0.7045,0.73983,0.0292,0.028189,0.024343,0.576,1.1648,0.88,0.4864,0.5984,0.564,3620.8,9.9664e+05
2,0.14975,-0.82607,-0.31227,3,5,4,3,4,3,0.038448,0.037972,0.040202,0.62073,1.3915,0.83397,0.60744,0.90351,0.76265,0.030393,0.031462,0.030737,0.4864,1.1584,0.6912,0.5184,0.768,0.612,3677.7,1.0175e+06
2,0.14568,-0.86162,-0.37181,2,4,2,1,2,2,0.020568,0.022563,0.043167,0.27405,0.86094,0.32826,0,0.32826,0.37033,0.01629,0.018915,0.036678,0.1472,0.672,0.2112,0,0.2112,0.2688,3734.9,1.0383e+06
2,0.13727,-0.76376,-0.45277,5,3,4,3,4,3,0.026867,0.028417,0.029611,0.8437,0.76265,0.72955,0.62073,0.74942,0.5406,0.020421,0.017531,0.019481,0.512,0.66,0.4704,0.4864,0.5472,0.5104,3792.3,1.0591e+06
2,0.10158,-0.87563,-0.32007,3,3,2,1,2,3,0.026047,0.027299,0.057066,0.46773,0.64555,0.32826,0,0.37033,0.57286,0.020824,0.023105,0.052031,0.2816,0.5704,0.2112,0,0.2688,0.4368,3850,1.08e+06
2,0.081207,-0.86668,-0.47415,1,1,1,1,1,1,0.011488,0.0057096,0.0075424,0,0,0,0,0,0,0.0095347,0.004805,0.0063672,0,0,0,0,0,0,3907.8,1.1008e+06
2,0.077454,-0.86887,-0.46939,1,1,1,1,1,1,0.011437,0.0052406,0.0063282,0,0,0,0,0,0,0.0098042,0.0043412,0.0050626,0,0,0,0,0,0,3965.9,1.1216e+06
2,0.074127,-0.86855,-0.46042,1,1,1,1,1,1,0.0096192,0.0044684,0.0074861,0,0,0,0,0,0,0.0085295,0.0032902,0.0058184,0,0,0,0,0,0,4024.2,1.1425e+06
2,0.10794,-0.85893,-0.47969,1,2,1,1,1,1,0.020663,0.0058864,0.0066612,0,0.46291,0,0,0,0,0.017192,0.0046564,0.0055354,0,0.42,0,0,0,0,4082.6,1.1633e+06
2,0.10536,-0.858,-0.48389,1,2,1,1,1,1,0.011935,0.0047766,0.0071304,0,0.38809,0,0,0,0,0.0099773,0.0035009,0.0055002,0,0.2952,0,0,0,0,4141.3,1.1841e+06
2,0.10704,-0.86481,-0.4812,2,2,1,1,1,1,0.013136,0.004197,0.0053811,0.32826,0.50467,0,0,0,0,0.011714,0.0033007,0.0043773,0.2112,0.4992,0,0,0,0,4200.2,1.205e+06
2,0.10593,-0.86162,-0.47758,2,2,1,1,1,1,0.012543,0.0045286,0.0073084,0.43142,0.43142,0,0,0,0,0.010208,0.003531,0.0061505,0.3648,0.3648,0,0,0,0,4259.2,1.2258e+06
2,0.10487,-0.85649,-0.47154,1,1,1,1,1,1,0.010928,0.0068267,0.0090013,0,0,0,0,0,0,0.009318,0.0054548,0.0071614,0,0,0,0,0,0,4318.5,1.2466e+06
2,0.10947,-0.86418,-0.48064,1,1,1,1,1,1,0.010542,0.0046134,0.0052914,0,0,0,0,0,0,0.0091602,0.0038812,0.0043919,0,0,0,0,0,0,4377.9,1.2675e+06
2,0.10941,-0.85815,-0.48004,1,2,1,1,1,1,0.012437,0.0059884,0.006743,0,0.27405,0,0,0,0,0.010818,0.0049052,0.0050967,0,0.1472,0,0,0,0,4437.6,1.2883e+06
