1,0.24028,-0.68636,0.063828,11,10,14,12,10,6,0.097055,0.20926,0.10536,3.1102,2.5166,3.7167,3.8636,2.0361,1.6682,0.065876,0.17035,0.082263,2.5111,1.7583,2.9667,3.4133,1.5267,1.4317,236.75,1.8221e+05
1,0.22653,-0.66512,0.16275,8,9,12,14,8,6,0.079978,0.22699,0.11574,1.7415,2.3826,2.8728,3.8904,1.8362,1.3323,0.059389,0.1825,0.092671,1.3067,1.8933,2.2444,3.2694,1.3733,1.1189,270.44,2.0919e+05
1,0.30627,-0.64903,0.13709,11,11,14,12,15,14,0.099751,0.23815,0.13443,3.033,3.058,3.4739,3.2526,3.0253,3.9458,0.066935,0.19472,0.10242,2.4511,2.3156,2.8,2.7067,1.9333,3.0639,305.99,2.3813e+05
1,0.26181,-0.63524,0.096817,13,11,10,12,14,9,0.091437,0.22407,0.13844,3.0669,2.8758,2.7727,2.7561,3.1585,2.0609,0.063984,0.18501,0.1046,2.3867,2.3067,2.44,2.255,2.3733,1.72,343.16,2.6863e+05
1,0.32536,-0.65153,0.16107,12,7,10,14,14,13,0.10545,0.24616,0.12955,3.5198,2.1313,3.3439,4.0567,2.4802,3.1477,0.069418,0.20209,0.10039,2.9067,1.7333,3.0133,3.4756,1.4756,2.3694,382.01,3.0108e+05
1,0.25716,-0.60037,0.07132,10,11,11,12,11,8,0.095719,0.2229,0.13558,2.5157,3.2582,3.3175,3.5141,2.2351,1.9517,0.066769,0.18524,0.1071,2,2.7167,2.8667,2.9472,1.5867,1.6044,422.39,3.3478e+05
1,0.26924,-0.64818,0.10587,12,12,14,12,10,16,0.10392,0.23086,0.14499,3.131,2.9822,3.4163,2.5098,2.2388,5.896,0.072649,0.18949,0.10868,2.4933,2.1767,2.7333,2.1267,1.68,5.3222,464.18,3.7077e+05
1,0.26393,-0.63916,0.11458,9,11,12,12,16,10,0.09643,0.24091,0.13488,2.4527,3.0779,3.0195,3.2159,3.4142,2.7701,0.066252,0.19747,0.10307,1.8311,2.08,2.5667,2.7572,2.5956,2.2444,507.42,4.0958e+05
1,0.23499,-0.72818,0.09375,10,11,12,10,7,7,0.098335,0.16983,0.081273,2.3155,2.9295,2.3968,2.9988,1.6153,1.7268,0.070762,0.13764,0.059871,1.8667,2.3056,1.76,2.6528,1.2467,1.3344,551.9,4.4923e+05
1,0.27653,-0.703,0.051529,5,8,7,7,6,6,0.088768,0.1155,0.08363,1.0544,1.9683,1.7647,2.0543,1.0442,1.5033,0.073857,0.089379,0.064947,0.8,1.4806,1.48,1.8167,0.72222,1.2444,597.28,4.8909e+05
1,0.33266,-0.6225,0.10796,15,16,10,15,5,16,0.1331,0.13452,0.088592,2.8044,4.1774,2.6487,3.4351,1.0965,3.5911,0.1039,0.10127,0.066474,1.9333,3.2267,2.1311,2.285,0.92444,2.4117,643.37,5.2954e+05
1,0.26241,-0.65048,0.10419,12,13,10,15,6,16,0.10317,0.20856,0.13726,2.9545,3.44,2.5635,2.6081,1.2849,5.7534,0.071135,0.17418,0.10486,2.2333,2.7083,2.0578,1.9889,0.94667,5.3111,690.48,5.7318e+05
1,0.21208,-0.69557,0.1232,7,14,9,16,13,13,0.080051,0.23293,0.13451,1.5709,3.581,2.5191,3.4576,3.4656,4.2443,0.054622,0.18914,0.10264,1.0933,2.7306,2.2933,2.8889,2.64,3.8,738.83,6.1961e+05
1,0.287,-0.66791,0.14487,10,14,13,16,13,8,0.097842,0.24472,0.1423,2.6417,3.0444,3.621,4.4568,2.6385,1.9855,0.065742,0.20008,0.10965,1.9822,2.2,2.9733,3.9078,1.92,1.7,788.52,6.6815e+05
1,0.25554,-0.63036,0.10886,9,9,10,10,15,10,0.089473,0.22999,0.15487,2.3791,2.6775,2.6159,3.0549,3.8925,2.0819,0.06112,0.18836,0.12074,1.8267,2.2467,2.2,2.4233,3.2222,1.6156,839.42,7.1735e+05
1,0.23535,-0.65187,0.073624,16,8,14,12,8,12,0.097274,0.22469,0.12585,3.2354,2.151,3.7312,2.8409,2.1901,3.7311,0.067287,0.18288,0.098412,2.3333,1.7172,3.1867,2.4244,1.8333,3.3778,891.38,7.6774e+05
1,0.22144,-0.65993,0.070038,11,9,12,10,9,10,0.082537,0.22019,0.11992,2.685,1.7771,3.015,2.3712,2.186,2.856,0.058651,0.17854,0.096094,2.2444,1.3111,2.5333,1.8733,1.84,2.4,944.5,8.1891e+05
1,0.19269,-0.69057,0.058746,6,10,10,10,11,7,0.087315,0.22502,0.1216,1.3679,3.2589,2.0884,3.1649,2.9514,1.6382,0.067302,0.18179,0.095378,1.1467,2.8033,1.8222,2.7867,2.2867,1.2222,998.69,8.7039e+05
1,0.22379,-0.67116,0.11473,11,6,12,11,9,6,0.082664,0.21749,0.13674,2.5236,1.3952,3.1146,3.7948,2.2808,1.5955,0.060453,0.17996,0.10456,2.0222,1.0083,2.7333,3.48,1.9244,1.395,1053.9,9.2225e+05
1,0.19797,-0.67273,0.12079,7,7,12,12,9,5,0.080382,0.23159,0.12795,2.3676,1.5123,3.461,3.8968,2.1587,1.133,0.059311,0.18501,0.10007,2.1822,0.92444,2.9467,3.4444,1.7111,0.95111,1110.3,9.7456e+05
1,0.19371,-0.6754,0.13028,7,8,11,13,11,14,0.072713,0.2085,0.13221,1.6153,2.187,2.3807,3.7916,2.8461,4.18,0.052554,0.16698,0.1003,1.2889,1.6328,2,3.1306,2.4444,3.255,1167.7,1.0276e+06
1,0.23534,-0.67717,0.12982,9,7,12,11,4,16,0.084875,0.21683,0.14558,2.2351,1.9975,3.3038,2.6976,1.2026,6.09,0.067364,0.17719,0.1142,1.8422,1.6,2.8667,2.3111,1.0889,5.6222,1226,1.0826e+06
1,0.24806,-0.69601,0.16595,8,12,12,14,7,15,0.090846,0.22452,0.13167,2.139,3.2734,2.764,2.8409,1.3925,5.5342,0.065648,0.18169,0.10204,1.6489,2.3467,2.1356,2.4089,1.08,5.0889,1285.4,1.1393e+06
1,0.2822,-0.69153,0.11699,9,9,10,11,11,14,0.086229,0.20113,0.1304,2.3626,2.7582,2.764,2.3528,2.6598,3.3241,0.059436,0.16919,0.099747,1.8667,2.4783,2.4244,1.7733,2.0667,2.3811,1345.7,1.1972e+06
1,0.2114,-0.75377,0.054474,10,15,12,9,11,11,0.10564,0.14957,0.10282,2.287,3.8017,2.6742,2.4389,2.4446,2.5008,0.084546,0.11391,0.077672,1.7533,2.8222,2.0933,2.0089,1.9333,1.6828,1406.8,1.2555e+06
1,0.16539,-0.73554,0.05748,6,9,11,12,5,9,0.076827,0.12423,0.073721,1.2577,2.2577,2.3376,3.1932,1.4729,2.0502,0.064286,0.090656,0.049638,0.88889,1.6144,1.6,2.5333,1.2,1.3,1468.5,1.3143e+06
1,0.25911,-0.73068,0.092453,9,9,12,12,10,9,0.090868,0.20965,0.11618,2.3289,2.4204,3.348,4.3472,2.2509,2.0056,0.066686,0.17493,0.09,1.8667,1.9867,2.9556,3.88,1.5156,1.6,1530.9,1.3734e+06
1,0.27377,-0.7059,0.048294,9,10,11,11,9,11,0.089315,0.17901,0.11248,2.2759,2.8671,2.6127,2.8789,2.0928,3.5222,0.064557,0.15013,0.083117,1.7733,2.2844,2.0533,2.4822,1.5467,2.9556,1594.1,1.4331e+06
1,0.261,-0.72058,0.022079,8,6,12,9,8,11,0.074448,0.18146,0.10947,2.2622,1.3976,3.2874,2.9024,1.916,2.7082,0.057577,0.15201,0.085255,1.9089,1.1583,2.64,2.6167,1.5067,1.8756,1658.1,1.493e+06
1,0.2502,-0.73152,0.012939,9,11,12,10,9,10,0.077855,0.20019,0.10187,2.3676,2.5699,3.3809,3.0541,1.8353,2.3799,0.055023,0.1668,0.07769,1.7711,2.16,2.88,2.6833,1.4133,1.7706,1722.8,1.5532e+06
1,0.2605,-0.7049,0.018326,10,11,12,12,9,8,0.094651,0.1972,0.11482,2.943,2.7259,3.1202,3.6099,2.193,2.0936,0.064877,0.16364,0.085783,2.5667,1.8,2.6133,3.0683,1.5956,1.6933,1788.2,1.614e+06
1,0.27885,-0.72101,0.014526,12,7,12,13,9,13,0.088936,0.21706,0.11817,2.9196,1.7116,3.2488,3.2233,1.9336,4.4716,0.058873,0.18268,0.089334,2.1956,1.2867,2.8289,2.785,1.3733,3.9111,1854.5,1.6754e+06
1,0.30186,-0.68974,0.054962,15,7,12,10,9,12,0.094898,0.20928,0.12823,3.5644,1.8728,3.0751,2.8033,2.5767,3.2682,0.063347,0.17082,0.094207,2.8133,1.6089,2.5089,2.4133,2.2622,2.8222,1921.5,1.7375e+06
1,0.25697,-0.66502,0.038834,10,8,13,12,8,12,0.088745,0.22552,0.12691,2.7933,1.8384,3.4196,3.0363,1.9784,3.4694,0.060068,0.18713,0.095322,2.4,1.49,2.9733,2.6878,1.6711,2.9961,1989.3,1.8005e+06
1,0.23143,-0.68227,0.064133,8,13,10,12,11,7,0.090489,0.222,0.12276,1.8583,3.3183,2.6262,3.1916,2.861,1.5123,0.06177,0.18452,0.092392,1.4667,2.68,2.2844,2.7133,2.2444,1.3244,2058,1.8638e+06
1,0.27339,-0.68927,0.044861,10,6,12,13,6,5,0.092891,0.22648,0.12068,3.1454,1.3823,3.5614,4.2029,1.5824,1.0715,0.071902,0.18669,0.09541,2.7244,1.0567,3.0111,3.7556,1.3156,0.76444,2127.5,1.9276e+06
1,0.24522,-0.70145,0.018417,10,8,11,11,9,12,0.080191,0.20368,0.11579,2.1326,1.7838,2.7819,3.1592,2.334,3.638,0.059445,0.1726,0.088951,1.6778,1.4222,2.36,2.8683,1.94,2.9517,2197.7,1.9919e+06
1,0.34192,-0.65039,0.088165,12,10,10,13,6,15,0.099348,0.22488,0.11722,2.7762,2.8374,2.5209,3.0169,1.3896,4.7781,0.064525,0.18131,0.090842,2.1111,2.0778,2.1067,2.6111,1.1311,4.2556,2268.7,2.0568e+06
1,0.30576,-0.63678,0.037155,10,10,11,13,9,13,0.095755,0.22601,0.12688,2.7051,2.6672,3.0715,2.6831,2.3133,4.8762,0.061466,0.18618,0.093005,2.0356,2.2489,2.64,2.1956,1.7778,4.5,2340.4,2.123e+06
1,0.28284,-0.66467,0.030441,10,8,12,11,7,13,0.092208,0.23521,0.12312,3.0223,1.9666,3.6978,3.0096,1.6618,4.4512,0.064389,0.19398,0.094226,2.5156,1.5356,3.1044,2.8533,1.3689,3.9889,2413,2.1899e+06
1,0.31319,-0.65894,0.036774,16,5,11,11,12,10,0.10383,0.2068,0.13071,3.7656,1.1992,3.1037,3.2954,3.1406,2.9116,0.07175,0.16938,0.095074,2.8,1.0267,2.5889,2.9111,2.6822,2.5517,2486.4,2.2576e+06
1,0.28816,-0.65674,0.030594,12,8,12,16,10,12,0.10268,0.23548,0.12235,3.4089,2.1032,3.3487,4.3391,2.045,4.4433,0.07618,0.19574,0.094243,2.8133,1.6111,2.9733,3.7133,1.4689,4.0783,2560.4,2.3266e+06
1,0.23706,-0.68459,0.037643,8,14,12,13,11,12,0.093026,0.21452,0.11815,1.8485,3.8073,3.0292,2.6449,2.2699,4.1867,0.070163,0.17179,0.088246,1.4533,2.9667,2.42,2.1867,1.6,3.7222,2635.3,2.3967e+06
1,0.29404,-0.71062,0.042572,10,8,11,9,11,7,0.090986,0.221,0.11832,2.4756,2.3542,2.6477,2.2284,2.9274,1.2469,0.065586,0.18144,0.092049,2.0533,2.0111,2.28,1.8556,2.3867,0.89778,2710.8,2.4672e+06
1,0.25798,-0.69017,0.051331,10,10,11,10,10,6,0.095928,0.2199,0.1161,2.1774,2.719,2.7474,3.1417,2.5953,1.2537,0.074286,0.1782,0.093543,1.7378,2.2267,2.4222,2.5556,1.8667,0.99556,2787.2,2.5378e+06
1,0.30138,-0.6855,0.078949,10,8,10,10,11,12,0.093338,0.18916,0.12738,2.5609,2.1429,2.3104,3.1562,2.861,3.8496,0.068048,0.16077,0.09606,1.7644,1.5467,1.8667,2.8422,2.3111,3.0444,2864.2,2.6088e+06
1,0.30508,-0.70349,0.08168,10,6,9,14,11,12,0.08869,0.18992,0.12379,2.4966,1.766,2.3712,3.6601,2.4802,2.2983,0.064954,0.15566,0.096776,1.96,1.4667,2.1289,2.88,1.9022,1.6817,2941.8,2.6801e+06
1,0.3459,-0.6711,0.07843,11,9,11,10,10,12,0.095071,0.20089,0.12864,2.7443,2.9864,2.857,2.7202,2.2759,2.5589,0.068994,0.16847,0.095552,1.9889,2.6022,2.3867,2.2444,1.6267,1.9778,3020.1,2.7519e+06
1,0.26585,-0.71002,0.12669,10,9,9,9,10,7,0.094533,0.15616,0.11585,2.6038,2.5536,2.5822,2.1524,2.7078,2.15,0.073575,0.13063,0.084802,1.8667,2.2133,2.2267,1.7778,2.2467,1.8044,3099,2.8239e+06
1,0.28996,-0.71481,0.10992,10,9,13,10,7,8,0.09342,0.1951,0.12339,3.0218,2.3192,3.2882,3.1397,1.7599,1.7156,0.068231,0.16275,0.093381,2.5089,1.9111,2.8644,2.6867,1.4222,1.3817,3178.4,2.8961e+06
1,0.29221,-0.7189,0.28004,13,7,9,14,9,14,0.091313,0.18631,0.12518,2.6774,1.842,2.5022,3.2338,2.5576,3.3613,0.074354,0.15372,0.095532,2.0222,1.4578,2.18,2.4694,2.1089,2.3733,3258.5,2.9686e+06
1,0.27167,-0.6201,0.090485,7,13,11,16,12,11,0.088103,0.22502,0.11684,1.5033,3.5979,2.4214,4.0156,3.0521,3.187,0.069986,0.17337,0.095413,1.1778,2.7644,1.8267,3.29,2.16,2.7,3339.3,3.0423e+06
1,0.26628,-0.67818,0.087479,7,11,10,15,10,10,0.090384,0.23124,0.11966,1.8791,3.0482,2.4722,4.0308,2.5697,3.8245,0.067585,0.18528,0.09518,1.5556,2.08,1.9533,3.6267,1.8933,3.4778,3420.9,3.1171e+06
1,0.30382,-0.66449,0.10956,11,11,10,12,9,13,0.097473,0.21794,0.12644,2.5476,3.0281,3.0358,3.3207,2.1746,5.0067,0.072647,0.18056,0.094623,1.9778,2.4817,2.6844,2.8267,1.5667,4.6222,3503.1,3.1931e+06
1,0.25418,-0.68158,0.053253,9,8,14,10,6,10,0.087727,0.23483,0.11066,2.6767,2.2875,4.0567,2.409,1.5565,3.3134,0.068053,0.19388,0.088529,2.3111,1.9211,3.4578,2.1067,1.3333,2.98,3586.1,3.2697e+06
1,0.33638,-0.66948,0.088562,11,7,11,10,9,10,0.093736,0.21983,0.12667,3.0402,1.8273,2.8252,2.5767,2.6436,2.6381,0.068231,0.17691,0.094648,2.5778,1.6167,2.4267,2.1867,2.2889,2.3333,3669.8,3.3468e+06
1,0.302,-0.68346,0.084351,9,9,11,8,11,7,0.094062,0.2267,0.12116,2.3133,2.4064,2.8799,1.8592,2.7566,1.2415,0.067973,0.18792,0.092153,1.8711,2.0083,2.3556,1.47,2.3,1.1289,3754.2,3.4242e+06
1,0.29185,-0.69855,0.12149,10,10,14,11,8,7,0.096948,0.21834,0.11686,2.3683,3.3942,3.1755,3.4932,1.9086,1.7123,0.070109,0.17483,0.09236,1.7956,2.9711,2.5022,3.04,1.4089,1.4017,3839.2,3.5018e+06
1,0.29231,-0.65662,0.17612,13,7,12,13,8,6,0.097378,0.23187,0.13059,3.5141,1.298,3.879,3.8706,1.8839,1.3591,0.076154,0.1848,0.10225,3.0467,0.93,3.3556,3.2222,1.5267,1.015,3925,3.58e+06
1,0.27237,-0.69341,0.079361,9,7,16,13,7,6,0.092143,0.23741,0.12546,3.053,1.3741,3.8737,4.431,1.9603,1.2281,0.066971,0.19247,0.095909,2.76,0.82667,3.1778,3.8667,1.7289,0.95556,4011.5,3.6587e+06
1,0.29056,-0.66632,0.11929,11,12,10,13,11,8,0.093218,0.23092,0.12819,2.5576,3.5504,3.1433,3.8991,2.5074,1.9142,0.064832,0.19171,0.096504,2.0244,3.0489,2.6311,3.4111,1.8222,1.5644,4098.8,3.7382e+06
1,0.3029,-0.70754,0.12781,8,14,10,11,10,8,0.094976,0.23556,0.11556,1.8546,3.3419,2.6742,2.7015,2.569,1.8603,0.066672,0.19034,0.090196,1.5244,2.68,2.3844,2.0472,2.0067,1.455,4186.9,3.8182e+06
1,0.35078,-0.68462,0.11293,12,11,14,11,7,11,0.11059,0.22914,0.11666,3.3419,2.7176,3.6775,2.6393,1.8427,3.4364,0.073032,0.19091,0.090382,2.7733,2.2133,3.0267,2.3822,1.4778,3.0889,4275.6,3.8985e+06
1,0.31209,-0.65082,0.11505,10,13,11,13,13,13,0.10175,0.23537,0.12104,2.3279,3.5247,3.0195,3.3166,2.9566,3.5895,0.070089,0.1928,0.094779,1.7822,2.7961,2.6511,2.8006,2.0978,2.9889,4365,3.9798e+06
1,0.25821,-0.6889,0.063202,8,12,9,16,13,9,0.093195,0.22964,0.12155,1.7942,3.4646,2.5655,4.2058,3.3608,3.1433,0.070314,0.1847,0.095695,1.3111,2.6111,2.3111,3.6333,2.56,2.8444,4455.1,4.062e+06
1,0.26001,-0.67979,0.11137,9,10,10,12,11,8,0.097696,0.21789,0.13071,2.3165,2.6805,2.5202,3.277,2.8302,2.5155,0.0706,0.18012,0.099769,1.8267,2.1433,2.2489,2.6667,2.3467,2.2667,4545.9,4.145e+06
1,0.3213,-0.68933,0.066208,9,8,11,12,11,7,0.099354,0.21824,0.12845,2.3791,2.5536,2.9756,3.4951,2.9794,1.7608,0.074058,0.17853,0.093721,1.9311,2.31,2.52,3.0489,2.5956,1.4222,4637.4,4.2283e+06
1,0.29892,-0.65132,0.1302,10,9,12,12,10,7,0.10156,0.22938,0.14576,2.9306,2.3461,3.0292,3.8038,2.5336,1.4763,0.071297,0.18872,0.11127,2.5044,1.92,2.5867,3.2733,2.0133,1.0222,4729.4,4.3119e+06
1,0.24828,-0.70265,0.12689,10,5,14,12,6,5,0.085646,0.22185,0.12763,2.6598,1.4081,3.7614,4.1856,1.6971,1.2635,0.065276,0.18171,0.096021,2.22,1.1783,3.2378,3.88,1.44,1.0644,4822,4.3958e+06
1,0.26276,-0.67546,0.046204,13,10,10,12,9,14,0.099739,0.2078,0.12156,3.2031,3.217,3.1932,2.8789,1.9612,4.4218,0.066343,0.17422,0.09704,2.4889,2.5333,2.92,2.4172,1.4133,3.6267,4915.3,4.4802e+06
1,0.32398,-0.6626,0.12128,13,9,11,14,9,14,0.10055,0.22884,0.13154,3.0883,2.1818,3.0927,2.6831,2.3165,4.8218,0.072122,0.19381,0.10325,2.2889,1.805,2.4333,2.3478,1.6133,4.3111,5009.2,4.5657e+06
1,0.22716,-0.68778,0.17069,9,12,12,16,7,12,0.10327,0.21197,0.11334,2.7492,3.32,3.1562,3.3518,1.8362,4.1203,0.076231,0.1753,0.084915,2.3844,2.5556,2.48,2.5,1.5422,3.7,5103.6,4.6521e+06
1,0.30681,-0.69385,0.17447,12,10,9,9,12,10,0.10619,0.21437,0.12855,3.4097,2.7424,2.5609,2.1057,3.0404,2.4144,0.077692,0.17877,0.098156,2.76,2.3556,2.2756,1.5733,2.4933,1.8811,5198.7,4.739e+06
1,0.24921,-0.70557,0.16095,12,11,12,13,8,7,0.089548,0.22262,0.13401,2.7965,3.2908,3.5199,4.1264,1.9254,1.7415,0.068441,0.18452,0.10033,2.08,2.7956,3.0333,3.6778,1.5267,1.5644,5294.3,4.8262e+06
1,0.27379,-0.71498,0.04953,9,11,12,14,10,10,0.092804,0.19883,0.11368,2.7443,2.7182,3.0133,3.6171,2.3722,3.0578,0.072017,0.16169,0.088019,2.3333,1.7244,2.4222,2.9022,1.8,2.3817,5390.6,4.9139e+06
1,0.2523,-0.69281,0.097137,7,11,11,15,8,9,0.088967,0.20859,0.11697,1.9042,2.8624,2.9566,3.6304,1.989,2.3238,0.068434,0.17419,0.092862,1.5644,2.0933,2.5467,2.9067,1.7,1.8633,5487.4,5.002e+06
1,0.1958,-0.70868,0.08873,8,6,16,13,7,9,0.087265,0.21601,0.11653,2.2722,1.766,3.8133,3.0945,1.8719,2.0499,0.066155,0.17633,0.091688,1.98,1.4667,3.0956,2.2556,1.5556,1.5244,5584.7,5.0905e+06
1,0.30032,-0.65938,0.11702,8,13,11,16,12,12,0.10076,0.22287,0.1262,2.1326,3.2312,3.1245,3.7256,3.0441,3.3673,0.075989,0.1857,0.097178,1.7444,2.2667,2.6,2.9422,2.3422,2.7333,5682.6,5.1797e+06
1,0.21757,-0.6488,0.040756,10,10,14,12,10,13,0.093513,0.22448,0.11653,2.7145,2.8553,3.7836,3.0298,2.1579,4.2018,0.067258,0.1838,0.0913,2.1756,2.2667,3.24,2.6867,1.5644,3.6333,5781.2,5.2697e+06
1,0.26291,-0.66211,0.077042,9,9,12,11,11,12,0.094069,0.20551,0.1249,2.9335,2.638,3.029,2.8521,3.154,2.9233,0.069102,0.16871,0.094295,2.5289,2.2194,2.5556,2.2922,2.7156,2.2161,5880.3,5.3602e+06
1,0.26746,-0.68968,0.042877,8,11,9,11,9,6,0.080856,0.20374,0.12109,2.1704,2.635,2.4932,2.9412,1.9603,1.4102,0.057429,0.16624,0.095681,1.6333,2.2067,2.1178,2.5333,1.3067,1.1556,5979.9,5.4509e+06
1,0.32024,-0.67802,0.028717,10,11,10,13,9,7,0.098993,0.21055,0.12136,2.3722,3.2727,2.8246,3.6005,2.3045,1.5963,0.069567,0.17443,0.089989,1.8,2.84,2.2378,3.1667,1.6667,1.3389,6080,5.5419e+06
1,0.26601,-0.73445,0.043701,9,13,12,13,9,9,0.087059,0.19208,0.10569,2.5236,2.3337,3.4786,3.5099,2.2699,1.4178,0.066571,0.1577,0.08001,2.2178,1.5556,2.9978,3.025,1.9333,1.12,6180.6,5.6331e+06
1,0.25561,-0.71886,0.065231,10,13,11,13,9,9,0.09383,0.1965,0.113,2.7507,3.0889,2.8366,3.1739,2.0124,2.2002,0.070799,0.16176,0.091029,2.1867,2.4511,2.1178,2.4889,1.5156,1.5467,6281.8,5.7248e+06
1,0.24789,-0.698,0.053802,13,14,11,11,10,12,0.093687,0.18878,0.11987,3.131,3.1289,2.6672,3.058,2.0909,3.761,0.064826,0.15695,0.09408,2.2933,1.8933,2.0667,2.4911,1.5778,3.2222,6383.4,5.8168e+06
1,0.27884,-0.73222,0.049667,8,11,9,10,8,9,0.093846,0.17989,0.10854,2.186,3.0608,2.1408,3.2618,1.8908,1.9482,0.06745,0.14853,0.086925,1.8422,2.4356,1.7467,2.8889,1.4222,1.3344,6485.4,5.9091e+06
1,0.25055,-0.71906,0.06633,9,12,10,12,8,10,0.095944,0.1889,0.10353,2.7244,3.2264,2.4658,2.6191,1.9715,3.2837,0.070024,0.1532,0.078718,2.3067,2.215,2.0156,2.2744,1.4667,3.0111,6588,6.0017e+06
1,0.30431,-0.68773,0.008484,12,11,10,11,8,8,0.090234,0.19906,0.092589,2.8612,2.7128,2.4784,2.5233,1.78,1.9089,0.068214,0.16624,0.072997,2.4333,2.3022,2.0933,1.7917,1.4089,1.4578,6691,6.0945e+06
